timestamp,open,high,low,close,volume,close_time,quote_volume,trades
1774021500000,69966.50000000,69987.31000000,69806.84000000,69880.18000000,0.04792000,1774022399999,3350.01495020,13
1774022400000,69847.41000000,70092.94000000,69847.41000000,70020.97000000,0.04262000,1774023299999,2980.80863560,23
1774023300000,69944.25000000,70075.10000000,69939.71000000,70020.50000000,0.01550000,1774024199999,1085.31463260,11
1774024200000,69993.53000000,69993.53000000,69691.70000000,69784.40000000,0.22909000,1774025099999,15978.91181610,17
1774025100000,69777.66000000,69812.30000000,69625.23000000,69681.98000000,0.00839000,1774025999999,585.62329320,7
1774026000000,69918.63000000,69955.35000000,69685.46000000,69833.64000000,0.08490000,1774026899999,5933.63389220,38
1774026900000,69848.07000000,69859.18000000,69643.73000000,69643.73000000,0.04113000,1774027799999,2869.82631170,11
1774027800000,69603.65000000,69603.65000000,69408.43000000,69571.77000000,0.03222000,1774028699999,2239.87084760,17
1774028700000,69658.23000000,69988.50000000,69658.23000000,69982.67000000,0.14176000,1774029599999,9904.94667230,21
1774029600000,70016.80000000,70065.73000000,69916.42000000,69992.55000000,0.13161000,1774030499999,9212.42025680,22
1774030500000,69943.76000000,69959.66000000,69730.47000000,69820.16000000,0.01824000,1774031399999,1272.61417500,4
1774031400000,69626.31000000,69707.85000000,69506.00000000,69677.65000000,0.11145000,1774032299999,7763.10959250,19
1774032300000,69827.49000000,69908.60000000,69678.65000000,69719.78000000,0.06630000,1774033199999,4626.40173310,17
1774033200000,69834.79000000,69917.99000000,69707.35000000,69790.01000000,0.12064000,1774034099999,8423.35623950,28
1774034100000,69879.00000000,69974.73000000,69786.75000000,69880.00000000,0.04112000,1774034999999,2874.66514320,19
1774035000000,69930.07000000,70000.00000000,69736.25000000,70000.00000000,0.07235000,1774035899999,5063.97525420,12
1774035900000,69996.48000000,70155.95000000,69920.44000000,70155.95000000,0.20831000,1774036799999,14602.11058750,23
1774036800000,70112.93000000,70250.00000000,70112.93000000,70250.00000000,0.85872000,1774037699999,60244.31225020,19
1774037700000,70182.76000000,70182.76000000,69947.84000000,69970.94000000,0.00857000,1774038599999,600.15621270,19
1774038600000,69875.00000000,69942.31000000,69759.49000000,69942.31000000,0.03863000,1774039499999,2697.33585410,18
1774039500000,69951.96000000,70076.12000000,69912.58000000,70027.43000000,0.07351000,1774040399999,5143.68789130,14
1774040400000,70053.15000000,70123.53000000,69963.64000000,70123.53000000,0.17188000,1774041299999,12033.42683860,23
1774041300000,70111.01000000,70583.86000000,70111.01000000,70437.82000000,0.28787000,1774042199999,20269.32991550,51
1774042200000,70503.39000000,70699.06000000,70398.72000000,70454.92000000,0.04166000,1774043099999,2939.60658020,15
1774043100000,70505.81000000,70600.99000000,70505.81000000,70544.96000000,0.00509000,1774043999999,359.20331870,5
1774044000000,70554.96000000,70885.22000000,70540.78000000,70772.58000000,0.27615000,1774044899999,19528.50330880,43
1774044900000,70820.00000000,70842.50000000,70710.00000000,70710.00000000,5.20533000,1774045799999,368631.23110490,54
1774045800000,70685.14000000,70750.01000000,70577.29000000,70708.36000000,0.07016000,1774046699999,4959.90876580,18
1774046700000,70682.75000000,70854.59000000,70682.75000000,70766.04000000,0.04366000,1774047599999,3089.86224310,13
1774047600000,70737.17000000,70737.17000000,70515.83000000,70538.68000000,0.01995000,1774048499999,1409.55973550,24
1774048500000,70529.98000000,70546.48000000,70393.20000000,70485.47000000,0.02044000,1774049399999,1441.26548770,16
1774049400000,70464.86000000,70533.70000000,70464.86000000,70523.50000000,0.18802000,1774050299999,13258.62418390,19
1774050300000,70509.59000000,70581.74000000,70485.06000000,70494.62000000,0.02163000,1774051199999,1525.39201500,16
1774051200000,70549.42000000,70578.11000000,70464.81000000,70505.35000000,0.00848000,1774052099999,598.16844840,19
1774052100000,70582.98000000,70820.44000000,70582.98000000,70661.65000000,0.20109000,1774052999999,14220.78141640,27
1774053000000,70604.98000000,70675.20000000,70584.20000000,70608.52000000,0.01800000,1774053899999,1271.09015330,17
1774053900000,70608.52000000,70716.41000000,70564.43000000,70699.44000000,0.00380000,1774054799999,268.36364690,12
1774054800000,70703.39000000,70752.93000000,70658.85000000,70691.71000000,0.01500000,1774055699999,1060.34838170,20
1774055700000,70680.54000000,70680.54000000,70587.47000000,70637.84000000,0.03670000,1774056599999,2591.82322110,10
1774056600000,70569.59000000,70617.24000000,70561.46000000,70608.96000000,0.02232000,1774057499999,1575.77377190,7
1774057500000,70528.73000000,70528.73000000,70465.28000000,70465.28000000,0.01803000,1774058399999,1270.79202290,10
1774058400000,70436.31000000,70514.49000000,70436.31000000,70494.31000000,0.04422000,1774059299999,3116.72975930,28
1774059300000,70537.85000000,70680.17000000,70529.32000000,70680.17000000,0.00351000,1774060199999,247.66498010,9
1774060200000,70597.87000000,70723.95000000,70595.12000000,70717.02000000,0.01403000,1774061099999,990.85549630,12
1774061100000,70702.77000000,70778.11000000,70702.77000000,70719.52000000,0.07390000,1774061999999,5228.68312490,7
1774062000000,70706.73000000,70792.66000000,70681.34000000,70694.66000000,0.04805000,1774062899999,3397.76982620,16
1774062900000,70709.15000000,70709.15000000,70688.63000000,70704.36000000,0.00606000,1774063799999,428.41609650,5
1774063800000,70650.75000000,70650.75000000,70650.75000000,70650.75000000,0.00051000,1774064699999,36.03188250,1
1774064700000,70667.20000000,70712.75000000,70667.20000000,70712.75000000,0.00751000,1774065599999,531.04257460,4
1774065600000,70679.85000000,70786.63000000,70679.85000000,70764.87000000,0.00475000,1774066499999,336.04936680,12
1774066500000,70751.35000000,70798.50000000,70751.35000000,70792.10000000,1.41550000,1774067399999,100196.00500180,13
1774067400000,70691.75000000,70691.75000000,70642.46000000,70644.69000000,0.05036000,1774068299999,3557.74861650,8
1774068300000,70648.13000000,70669.78000000,70641.63000000,70643.63000000,0.01792000,1774069199999,1265.99718660,5
1774069200000,70659.88000000,70691.96000000,70629.86000000,70629.86000000,0.03678000,1774070099999,2599.50211460,15
1774070100000,70693.78000000,70762.20000000,70693.78000000,70762.20000000,0.03098000,1774070999999,2191.00983610,11
1774071000000,70771.90000000,70791.38000000,70746.82000000,70783.19000000,0.11906000,1774071899999,8424.76643520,7
1774071900000,70756.31000000,70758.36000000,70701.26000000,70735.64000000,0.02474000,1774072799999,1749.58767870,8
1774072800000,70718.91000000,70747.44000000,70718.91000000,70747.43000000,0.01115000,1774073699999,788.63102080,10
1774073700000,70736.26000000,70777.35000000,70729.30000000,70777.35000000,0.02801000,1774074599999,1981.95837960,7
1774074600000,70780.20000000,70780.20000000,70760.31000000,70760.31000000,0.02062000,1774075499999,1459.15633660,3
1774075500000,70760.31000000,70760.31000000,70760.31000000,70760.31000000,0.00000000,1774076399999,0.00000000,0
1774076400000,70778.25000000,70791.75000000,70750.57000000,70754.34000000,0.01408000,1774077299999,996.37059280,12
1774077300000,70743.35000000,70823.35000000,70743.35000000,70823.35000000,0.00432000,1774078199999,305.82347650,4
1774078200000,70780.69000000,70780.69000000,70776.04000000,70776.04000000,0.02219000,1774079099999,1570.55701610,2
1774079100000,70695.21000000,70707.60000000,70695.21000000,70707.60000000,0.01393000,1774079999999,984.78464700,2
1774080000000,70718.65000000,70733.17000000,70710.91000000,70710.91000000,0.01299000,1774080899999,918.55358390,7
1774080900000,70716.42000000,70716.42000000,70600.00000000,70600.00000000,0.00032000,1774081799999,22.61919500,3
1774081800000,70500.62000000,70635.04000000,70500.62000000,70635.04000000,0.00836000,1774082699999,589.40400200,2
1774082700000,70640.76000000,70640.76000000,70573.38000000,70573.38000000,0.00108000,1774083599999,76.27448740,3
1774083600000,70577.18000000,70737.74000000,70577.18000000,70688.66000000,0.01517000,1774084499999,1073.02063360,5
1774084500000,70688.66000000,70688.66000000,70688.66000000,70688.66000000,0.00000000,1774085399999,0.00000000,0
1774085400000,70688.66000000,70688.66000000,70688.66000000,70688.66000000,0.00000000,1774086299999,0.00000000,0
1774086300000,70688.66000000,70688.66000000,70688.66000000,70688.66000000,0.00000000,1774087199999,0.00000000,0
